medId               ,labId               
32240,60078
38026,60018
24517,60158
32402,60848
30987,60372
39965,60474
32869,60792
30461,60812
35153,60805
38268,60442
36382,60958
34456,60508
32208,60200
27958,60162
28992,60640
36465,60406
36064,60912
39070,60520
30080,60794
22132,60566
29408,60298
29778,60432
30967,60472
26352,60340
24134,60378
23894,60786
23743,60824
27502,60280
32440,60156
32526,60243
30687,60504
33168,60124
20408,60962
25520,60536
25000,60601
28424,60320
20532,60720
24064,60616
33186,60122
22190,60565
25872,60972
29098,60854
21088,60027
38339,60986
29141,60124
27466,60459
34188,60302
26460,60672
33417,60810
23976,60288
22712,60542
39743,60165
22252,60945
26570,60800
28565,60152
32299,60656
21504,60893
25256,60306
37072,60284
33954,60616
34964,60696
25492,60973
30396,60717
30072,60064
33720,60191
32166,60644
36942,60148
28602,60852
28487,60877
29184,60332
31591,60696
33406,60832
32624,60598
31873,60652
24274,60622
30650,60025
23025,60242
26877,60992
24352,60759
30040,60752
25802,60050
30990,60024
31778,60510
23170,60656
27216,60259
29567,60975
27244,60443
20006,60222
32694,60960
20102,60995
30844,60880
39120,60224
26248,60429
22304,60430
21842,60288
33065,60536
29428,60575
20763,60152
21748,60330
28584,60536
38432,60679
31448,60976
26816,60585
37112,60278
29494,60313
26456,60713
36936,60260
29328,60283
33981,60482
30580,60752
29190,60292
39130,60676
21370,60776
31873,60086
24084,60384
30871,60000
23412,60951
24618,60256
27563,60233
38176,60208
33522,60861
21052,60892
27804,60572
30220,60052
36292,60559
34686,60684
22866,60928
32709,60124
37030,60338
25818,60627
38404,60268
39806,60058
38192,60661
36876,60597
28022,60186
28002,60200
29495,60092
35290,60774
34121,60006
20001,60628
31016,60022
25972,60539
23650,60885
37345,60728
34628,60422
23656,60734
36208,60690
37205,60762
30796,60996
35988,60448
22816,60122
26356,60188
29536,60907
35953,60127
24436,60843
23307,60624
32083,60200
30981,60961
28354,60570
32827,60616
36416,60848
34279,60280
21212,60420
39023,60876
37910,60396
32829,60000
26565,60798
34946,60801
27661,60944
21086,60976
27826,60538
23860,60930
25034,60280
30318,60554
23105,60784
22737,60672
25532,60174
27326,60164
31693,60590
23936,60556
32624,60048
36339,60562
36113,60007
34936,60072
39210,60411
31046,60096
34934,60304
26296,60664
28872,60397
31673,60072
22892,60260
28896,60592
25027,60704
26084,60082
28140,60512
27510,60030
36646,60098
28906,60504
37248,60546
28768,60022
38400,60836
38272,60560
35183,60151
20304,60752
31723,60426
21929,60526
23924,60874
33228,60646
24142,60672
21713,60615
36931,60811
25456,60808
35217,60080
21672,60338
22624,60058
35568,60439
39954,60730
36592,60192
29789,60880
35034,60160
26654,60946
25404,60570
21872,60201
31567,60336
39876,60476
39760,60872
22797,60938
36796,60250
34416,60904
28168,60135
30234,60037
20697,60336
30309,60489
24187,60343
20905,60632
20144,60318
31186,60112
38170,60778
30060,60048
30430,60512
35128,60832
34657,60821
32670,60322
22600,60117
35540,60672
33997,60160
20698,60832
27031,60876
39110,60192
27354,60864
27246,60858
28580,60122
39600,60505
20492,60450
39890,60036
37056,60241
31542,60110
34924,60084
23413,60165
21600,60595
29540,60396
34632,60282
21919,60518
33918,60598
33008,60395
31156,60112
22464,60474
23468,60536
31920,60806
23832,60500
31674,60161
20156,60058
20166,60779
32744,60899
21264,60184
34464,60288
21301,60259
23416,60376
39324,60354
20616,60238
34181,60519
37844,60208
30277,60308
32301,60304
37592,60842
27946,60712
32116,60166
21049,60667
21516,60808
38106,60052
21078,60484
25456,60693
27938,60972
30409,60301
28261,60472
26020,60476
28166,60998
26872,60200
24081,60816
32279,60051
31715,60672
30218,60716
27200,60784
37095,60627
36582,60884
24958,60713
28500,60852
28292,60829
29178,60408
33180,60664
22740,60613
21299,60140
38822,60986
26800,60104
30756,60158
34664,60670
36644,60432
22820,60961
24470,60583
20608,60602
30104,60540
25972,60010
34104,60094
27952,60240
31138,60360
32456,60694
28384,60551
24315,60280
30048,60610
21690,60488
38472,60070
39412,60245
29435,60102
20128,60270
25659,60413
30688,60128
20315,60633
33736,60397
20408,60874
25783,60558
31842,60038
24648,60476
31780,60414
24940,60732
37310,60596
35092,60572
33016,60160
39028,60602
28702,60574
35255,60711
20404,60418
28791,60398
25288,60966
38945,60362
20912,60778
29116,60574
35241,60064
28412,60750
26772,60820
22494,60129
23384,60377
38939,60692
29957,60569
21324,60801
35719,60649
38008,60952
20820,60653
39999,60895
35600,60076
21046,60903
26214,60064
29310,60621
32147,60896
39872,60466
28321,60224
25728,60572
29856,60872
20239,60754
25756,60247
27332,60994
24922,60200
39258,60328
23657,60272
27737,60284
26908,60167
26722,60204
31904,60874
31718,60298
34633,60398
34655,60170
33947,60166
30704,60626
25374,60490
23711,60672
26104,60600
31693,60389
24444,60412
21615,60235
23324,60667
25246,60880
37282,60924
26159,60724
38370,60048
27502,60320
37172,60036
21248,60684
24439,60328
26588,60656
30919,60326
33999,60794
21152,60291
23616,60817
37228,60092
34798,60650
35156,60498
34996,60408
36276,60086
31551,60916
39011,60686
29229,60300
28923,60568
31284,60431
39073,60178
39424,60082
31465,60698
22287,60099
25116,60810
20970,60876
23895,60272
39429,60724
38174,60610
22772,60776
23996,60288
24718,60182
32500,60956
39390,60424
35414,60976
32120,60670
35542,60134
29760,60416
30886,60224
37566,60974
30979,60508
33584,60720
23867,60027
39912,60164
36009,60818
20886,60760
25515,60480
33810,60462
24802,60168
26544,60018
20244,60041
39568,60504
39131,60623
38584,60361
34992,60718
22296,60806
24122,60996
31118,60862
37728,60528
33208,60297
25346,60316
39796,60629
35704,60141
34257,60464
33186,60992
25016,60940
26468,60776
39859,60990
30921,60164
35384,60834
37167,60160
33792,60288
25538,60272
37125,60456
28200,60200
28871,60797
26311,60654
38192,60630
38204,60240
24870,60475
28785,60552
26402,60379
38760,60660
27892,60489
24454,60868
39025,60132
24612,60332
32386,60201
30692,60607
34739,60113
32548,60262
37856,60224
30246,60729
31732,60543
22060,60358
28045,60810
28816,60224
30152,60691
39936,60123
24060,60452
25525,60236
29772,60145
27416,60106
34364,60289
33592,60195
25995,60960
28630,60346
33129,60106
37840,60033
21461,60638
34107,60954
27384,60932
31820,60740
25113,60371
30088,60800
26274,60083
39760,60026
27144,60544
38080,60254
39776,60708
22874,60092
33536,60936
39546,60992
32100,60144
22456,60938
24326,60978
26224,60240
31152,60985
20140,60845
20762,60912
31486,60014
31344,60064
36641,60936
22788,60712
33212,60774
38732,60526
39999,60998
26974,60442
36372,60092
25445,60919
22784,60623
28638,60579
34064,60443
24675,60656
20016,60283
26200,60690
21803,60224
23272,60478
33620,60216
32147,60933
27176,60156
28160,60944
25320,60253
33433,60680
30976,60740
35784,60290
24016,60185
28341,60878
28876,60182
25132,60544
20134,60632
39445,60642
38850,60572
22122,60306
38720,60560
21576,60696
23666,60974
22192,60480
26224,60920
39807,60273
31755,60476
28089,60600
34000,60776
36568,60266
35100,60793
25723,60294
29952,60348
30924,60804
38986,60012
21542,60955
24861,60890
20182,60218
27067,60603
25977,60432
28736,60791
36878,60582
21120,60368
28525,60380
32924,60621
32207,60858
24172,60439
37716,60080
37160,60438
36071,60576
30720,60956
34192,60556
35420,60156
33569,60534
33676,60411
25221,60168
35828,60008
39922,60306
21774,60480
26558,60046
37152,60574
36046,60886
36056,60838
32426,60584
30868,60211
27458,60542
37219,60140
35970,60100
22926,60018
33926,60548
30588,60525
32758,60534
22500,60288
25728,60491
39193,60036
30664,60116
35584,60400
38984,60616
33682,60576
30930,60348
36531,60681
21534,60184
21576,60160
29098,60543
29792,60032
22805,60416
21860,60320
33680,60544
34276,60043
28814,60751
30180,60214
21792,60080
20926,60108
39185,60371
21272,60713
20496,60907
32876,60671
39456,60800
20505,60554
25367,60757
20256,60310
26246,60976
31646,60908
28780,60805
28462,60044
28796,60251
27392,60016
39545,60928
39968,60800
37598,60636
34210,60398
25044,60886
21564,60264
29516,60026
35001,60481
27312,60246
39040,60567
36765,60844
37185,60480
23192,60819
32152,60112
29794,60090
22504,60324
25564,60032
30886,60877
25128,60018
31600,60311
35814,60729
36512,60184
38629,60614
37000,60234
28872,60704
35044,60218
33426,60032
33220,60356
31600,60266
36992,60908
37000,60396
38638,60941
26371,60383
24770,60144
31204,60886
24032,60902
35989,60765
29413,60857
27581,60168
26606,60567
20712,60480
29476,60216
29824,60007
26091,60094
21995,60848
25808,60180
32291,60052
34646,60416
34675,60792
26432,60948
20752,60932
37059,60608
28236,60846
26414,60477
24576,60828
34704,60890
27656,60572
23692,60992
37386,60176
34352,60352
32072,60948
26660,60992
29094,60009
39397,60878
30858,60626
24652,60948
29408,60340
33559,60972
29073,60184
37000,60924
24248,60392
37803,60714
28373,60261
25242,60889
31934,60621
34432,60064
23248,60116
34728,60125
38151,60036
30368,60559
25254,60456
24856,60440
34032,60967
24933,60920
25424,60531
33784,60856
27403,60930
37544,60646
35544,60628
33584,60823
26908,60285
33754,60815
36960,60650
32350,60184
25307,60702
20160,60030
25266,60931
33635,60552
26774,60982
28064,60954
24822,60486
20784,60663
34484,60010
39770,60320
29328,60224
22984,60622
20648,60318
25192,60030
23024,60434
24339,60440
24949,60392
33960,60721
21282,60854
21472,60216
35276,60475
32656,60624
27880,60997
37172,60636
31492,60308
20921,60918
22342,60936
34700,60924
37808,60064
29299,60264
37452,60405
26548,60752
27223,60420
33224,60739
23860,60448
33525,60904
34286,60317
22175,60006
22368,60712
36637,60776
37090,60812
22752,60426
39402,60320
23056,60452
30130,60656
20752,60414
29721,60390
21366,60015
21863,60912
29488,60349
38730,60828
32704,60920
20056,60811
29187,60544
23717,60135
24914,60064
21375,60723
39836,60448
37804,60832
32120,60011
25003,60208
37549,60000
34738,60751
32310,60704
20376,60372
28477,60830
29504,60534
28544,60944
20394,60989
37750,60328
31466,60130
26112,60800
25605,60555
31029,60300
22779,60206
38983,60144
28244,60924
32425,60466
28816,60704
21772,60256
28638,60692
21194,60167
24748,60624
37444,60251
34194,60960
31047,60976
32498,60272
34602,60729
32274,60952
35319,60480
29076,60711
34290,60728
31559,60565
35181,60124
30372,60888
23589,60410
31278,60800
29760,60110
21292,60978
27424,60840
33343,60784
38658,60531
30184,60536
31618,60610
31120,60506
30892,60797
20608,60916
37596,60368
24550,60737
27712,60520
20522,60428
33381,60026
35745,60760
21712,60681
30706,60903
26576,60330
24568,60946
33834,60399
36785,60400
38295,60585
35120,60196
28752,60504
28736,60716
38279,60427
38768,60174
34929,60225
21900,60336
24220,60864
20952,60974
31836,60472
22422,60134
20438,60760
37824,60948
22948,60988
22760,60698
31880,60296
38170,60977
39200,60455
28484,60963
30326,60315
31744,60375
38034,60597
27768,60868
37952,60667
27807,60645
27572,60925
21120,60022
22418,60356
24506,60416
25632,60346
30637,60528
21845,60464
31145,60714
31394,60048
35980,60570
24540,60896
23602,60246
29810,60726
36113,60800
29359,60256
32562,60496
33437,60471
38060,60004
25496,60189
27797,60224
35831,60444
39380,60302
30448,60542
34243,60032
29154,60632
38496,60397
24864,60367
37034,60236
20818,60644
37590,60740
20012,60991
39216,60511
20672,60424
35297,60402
39837,60842
37194,60235
37163,60272
30507,60229
27877,60708
37046,60077
35909,60734
36660,60667
20948,60440
24854,60226
29558,60704
32862,60400
24059,60007
31917,60490
27693,60016
25814,60601
20166,60936
23312,60189
29968,60928
22832,60359
38709,60863
36384,60402
30704,60182
38720,60688
28560,60132
20468,60778
20268,60774
28707,60464
25880,60746
29758,60788
29356,60852
34647,60969
38325,60508
33407,60819
35971,60004
31684,60822
26698,60946
30064,60733
31605,60550
28024,60425
33042,60368
23614,60934
35816,60160
22867,60562
21816,60418
28951,60506
34530,60510
34360,60530
39172,60379
21793,60496
20137,60896
26808,60440
23424,60760
29711,60188
30336,60960
38679,60916
34505,60059
32339,60702
26148,60880
22888,60411
22576,60900
36608,60962
20774,60757
32638,60898
22174,60660
35832,60184
27632,60069
24512,60179
28798,60375
30684,60391
38192,60748
34560,60102
32240,60593
34824,60725
27645,60728
29033,60864
36878,60684
31974,60424
24439,60940
29724,60063
20504,60107
39903,60752
32776,60072
23496,60540
27084,60819
35922,60756
29360,60871
37508,60308
25838,60544
27970,60490
20921,60644
26840,60348
25024,60976
34072,60288
28406,60710
38240,60278
23846,60074
31484,60614
29444,60198
30230,60134
28004,60058
37646,60710
26016,60800
23683,60468
21444,60520
36050,60992
24232,60461
31171,60912
21916,60924
33568,60350
29012,60872
37742,60798
38172,60476
39927,60072
23824,60671
28764,60196
29154,60462
27440,60775
36370,60578
37405,60230
25838,60106
39936,60520
20536,60972
23240,60519
21360,60519
36237,60339
34850,60361
31050,60065
20211,60412
20494,60510
23602,60092
38032,60434
22850,60263
29240,60606
27568,60078
36090,60222
24374,60154
25495,60632
24706,60995
27080,60268
29390,60512
32103,60860
30048,60132
25348,60160
32176,60904
20896,60843
35034,60263
39882,60947
21146,60664
27437,60857
22004,60756
27770,60044
21808,60071
32858,60832
26290,60472
26300,60938
24869,60836
23462,60411
34440,60064
33262,60152
25286,60428
39446,60720
26417,60075
22916,60739
26300,60435
39358,60740
21594,60885
33126,60888
32420,60488
23368,60357
36076,60007
23252,60080
39168,60132
34013,60992
35240,60742
24280,60826
30157,60056
23422,60556
21874,60944
33633,60082
39862,60348
34514,60322
38420,60704
25512,60937
32928,60356
28360,60677
39542,60950
27104,60488
26423,60184
35304,60286
29484,60316
30022,60112
29868,60970
26496,60801
22187,60560
30080,60992
37940,60264
28455,60678
24902,60389
25549,60953
37470,60488
22278,60760
26240,60805
29744,60422
24770,60168
